id,snapshot_id,sheet_name,row_index,payload_json
wr_masterfile_coa_pl_309,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,309,"[""527002"", ""BEBAN MANAGED SERVICES KPR"", ""Managed Services Sales - KPR"", ""-6,270,442,979 "", ""-27,141,360,116.00 "", ""-26,712,078,328.00 "", ""-1,882,681,203 "", ""-2,652,962,769 "", ""-1,956,736,999 "", ""-1,768,365,244 "", ""-964,135,912 "", ""-1,547,912,127 "", ""-1,560,810,188 "", ""-1,749,399,451 "", ""-1,671,390,896 "", "" (1,456,275,272)"", "" (2,879,973,670)"", "" (1,380,713,135)"", ""-21,471,356,866.00 "", ""-1,661,836,775 "", ""-1,007,405,738 "", ""-1,443,599,833 "", null, null, null, null, null, null, null, null, null, ""-4,112,842,346 "", null]"
wr_masterfile_coa_pl_310,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,310,"[""527003"", ""BEBAN MANAGED SERVICES BRIGUNA"", ""Managed Services Sales - BRIGUNA"", ""-6,248,506,063 "", ""-26,163,748,382.00 "", ""-33,472,914,717.00 "", ""-2,082,024,565 "", ""-1,035,027,811 "", ""-1,093,093,267 "", ""-793,847,386 "", ""-925,138,116 "", ""-1,087,112,399 "", ""-1,120,186,738 "", ""-1,608,094,917 "", ""-1,346,045,994 "", "" (1,690,959,856)"", "" (905,978,417)"", "" (2,407,537,696)"", ""-16,095,047,162.00 "", ""-2,560,822,445 "", ""-1,814,522,519 "", ""-1,670,097,458 "", null, null, null, null, null, null, null, null, null, ""-6,045,442,422 "", null]"
wr_masterfile_coa_pl_311,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,311,"[""527004"", ""BEBAN MANAGED SERVICES FUNDING DAN PAYMENT (CCBRITAMA DLL)"", ""Managed Services Sales - Funding"", ""-759,389,716 "", ""-16,702,898,970.00 "", ""-10,018,576,845.00 "", ""-6,757,500 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", ""-2,640,000 "", "" - "", "" - "", "" (21,750,000)"", ""-31,147,500.00 "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_312,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,312,"[""527005"", ""BEBAN MANAGED SERVICES SALES"", ""Managed Services Sales - Lainnya"", ""-228,098,756 "", ""-257,462,872.00 "", "" -   "", ""-53,225,000 "", "" -   "", ""-13,725,000 "", ""-5,600,000 "", ""-1,396,000 "", "" -   "", "" -   "", "" -   "", "" -   "", "" (2,900,000)"", "" - "", "" (24,600,000)"", ""-101,446,000.00 "", ""-900,000 "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, ""-900,000 "", null]"
wr_masterfile_coa_pl_313,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,313,"[""527006"", ""BEBAN MANAGED SERVICES QA (PREMISES, PEOPLE, DLL)"", ""Other Managed Services (QA, E-Arsip, EO)"", ""-884,661,858 "", ""-130,895,780.00 "", ""-414,623,669.00 "", "" -   "", "" -   "", "" -   "", ""-249,998,370 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", ""-249,998,370.00 "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_314,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,314,"[""527007"", ""BEBAN MANAGED SERVICES E-ARSIP"", ""Managed Services Collection"", ""-1,236,018,258 "", ""-1,759,847,005.00 "", ""-1,367,839,116.00 "", ""-57,934,850 "", ""-96,360,000 "", ""-20,000,000 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", ""-174,294,850.00 "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_315,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,315,"[""527008"", ""BEBAN MANAGED SERVICES LAINNYA"", ""Managed Services Collection"", ""-458,501,632 "", ""-3,496,129,405.00 "", ""-1,554,943,816.00 "", ""-1,302,136,853 "", ""-5,079,460,116 "", ""-397,403,181 "", ""-20,000,000 "", "" 1,672,338,258 "", ""-22,257,600 "", "" -   "", ""-34,000,000 "", ""-242,106,831 "", "" (151,721,873)"", "" (16,726,500)"", "" (296,174,740)"", ""-5,889,649,436.00 "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_316,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,316,"[""528001"", ""BEBAN DIRECT SALES, SALES FORCE TEAM, SALES EXECUTIVE"", ""Managed Services Collection"", ""-261,854,145 "", "" -   "", ""-3,681,613,729.00 "", ""-1,071,099,722 "", ""-812,171,882 "", ""-1,042,570,510 "", ""-643,641,193 "", ""-2,643,296,985 "", ""-1,027,634,782 "", ""-1,070,181,140 "", ""-1,150,902,529 "", ""-978,147,445 "", "" (967,881,079)"", "" (979,726,717)"", "" (1,013,968,010)"", ""-13,401,221,994.00 "", ""-848,569,632 "", ""-795,120,275 "", ""-882,410,907 "", null, null, null, null, null, null, null, null, null, ""-2,526,100,814 "", null]"
wr_masterfile_coa_pl_317,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,317,"[""528002"", ""BEBAN TELESALES TELEUSAGE"", ""Managed Services Collection"", ""-222,205,646 "", ""-83,555,887.00 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_318,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,318,"[""528003"", ""BEBAN SPG/SPB/Usher"", ""Managed Services Collection"", ""-18,284,552 "", "" -   "", ""-72,500,000.00 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_319,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,319,"[""528005"", ""BEBAN BISNIS AGENCY"", ""Managed Services Collection"", ""-4,526,081,517 "", ""-2,031,251,303.00 "", ""-416,985,280.00 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_320,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,320,"[""528006"", ""BEBAN SFT BRIGUNA PURNA"", ""Managed Services Sales - BRIGUNA"", ""-2,436,406,883 "", ""-68,246,486.00 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_321,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,321,"[""528007"", ""BEBAN SFT Klien FINANCE"", ""Managed Services Sales - Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_322,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,322,"[""528008"", ""BEBAN DS BNI"", ""Managed Services Sales - Lainnya"", ""-558,410,573 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_323,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,323,"[""528009"", ""BEBAN DS Klien"", ""Managed Services Sales - Lainnya"", ""-200,000 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_324,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,324,"[""529001"", ""BEBAN EVENT ORGANIZER"", ""Other Managed Services (QA, E-Arsip, EO)"", ""-3,322,497,511 "", ""-3,038,854,174.00 "", ""-3,175,261,010.00 "", ""-13,900,000 "", ""-41,300,000 "", ""-28,500,000 "", ""-13,100,000 "", ""-40,731,753 "", ""-19,845,000 "", "" -   "", ""-210,615,315 "", ""-43,695,000 "", "" (86,703,910)"", "" (68,685,000)"", "" (1,280,000)"", ""-568,355,978.00 "", "" -   "", "" -   "", ""-41,278,901 "", null, null, null, null, null, null, null, null, null, ""-41,278,901 "", null]"
wr_masterfile_coa_pl_325,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,325,"[""529002"", ""BEBAN WEDDING ORGANIZER"", ""Other Managed Services (QA, E-Arsip, EO)"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_326,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,326,"[null, ""TOTAL BEBAN POKOK BPO - Managed Services"", null, ""-45,738,420,412 "", ""-98,641,354,207.00 "", ""-123,221,106,793.00 "", ""-11,567,702,431 "", ""-13,699,466,673 "", ""-9,031,773,392 "", ""-6,886,398,162 "", ""-12,537,278,749 "", ""-6,095,221,759 "", ""-6,820,335,147 "", ""-7,423,749,680 "", ""-6,954,769,745 "", "" (6,279,979,088)"", "" (6,435,956,109)"", "" (7,059,004,306)"", ""-100,791,635,241.00 "", ""-6,777,220,037 "", ""-4,945,743,137 "", ""-5,466,826,367 "", null, null, null, null, null, null, null, null, null, ""-17,189,789,541 "", null]"
wr_masterfile_coa_pl_327,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,327,"[null, null, null, "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_328,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,328,"[""531000"", ""BEBAN JASA BORONGAN LAINNYA"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_329,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,329,"[""532000"", ""BEBAN PRODUK AKTIVASI BARU"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_330,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,330,"[""533000"", ""BEBAN PRODUK AKTIVASI BARU (PILOT PROJECT)"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_331,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,331,"[""534000"", ""BEBAN POKOK TENAGA LOADING (BONGKAR MUAT DAN TEBANG ANGKUT)"", ""Borongan Lainnya"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_332,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,332,"[""535000"", ""BEBAN POKOK JASA PERAWATAN ATM"", ""Perawatan ATM"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", ""-22,640,000 "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, ""-22,640,000 "", null]"
wr_masterfile_coa_pl_333,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,333,"[""536000"", ""BEBAN POKOK Klien 2"", ""Borongan Klien"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_334,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,334,"[""537000"", ""BEBAN POKOK BORONGAN"", ""Borongan Lainnya"", ""-1,378,731,114 "", ""-1,557,228,250.00 "", ""-1,611,230,692.00 "", ""-127,240,000 "", ""-118,800,000 "", ""-128,712,150 "", ""-94,800,000 "", ""-125,450,000 "", ""-99,986,000 "", ""-130,750,000 "", ""-76,650,000 "", ""-61,350,000 "", "" (68,575,000)"", "" (51,825,000)"", "" (70,042,000)"", ""-1,154,180,150.00 "", ""-8,610,000 "", ""-12,500,000 "", ""-18,100,000 "", null, null, null, null, null, null, null, null, null, ""-39,210,000 "", null]"
wr_masterfile_coa_pl_335,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,335,"[""538000"", ""BEBAN JASA EKSPEDISI"", ""Other Managed Services (QA, E-Arsip, EO)"", ""-405,400 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" (322,100)"", "" (311,500)"", ""-633,600.00 "", "" -   "", ""-118,000 "", "" -   "", null, null, null, null, null, null, null, null, null, ""-118,000 "", null]"
wr_masterfile_coa_pl_336,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,336,"[""539001"", ""BEBAN DPLK (PEMBORONGAN)"", ""Tenaga Kerja Borongan"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_337,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,337,"[""539002"", ""BEBAN TUNJ PESANGON/UANG PISAH/KOMPENSASI (PEMBORONGAN)"", ""Tenaga Kerja Borongan"", ""-1,701,901,209 "", ""-3,839,659,530.01 "", ""-4,262,811,626.00 "", ""-180,758,830 "", ""-136,540,992 "", ""-367,554,774 "", ""-305,764,576 "", ""-180,100,033 "", ""-246,906,137 "", ""-443,987,000 "", ""-1,042,021,540 "", ""-209,643,923 "", "" (775,117,142)"", "" (142,517,355)"", "" (735,693,951)"", ""-4,766,606,253.00 "", ""-307,499,202 "", ""-847,097,724 "", ""-292,287,211 "", null, null, null, null, null, null, null, null, null, ""-1,446,884,137 "", null]"
wr_masterfile_coa_pl_338,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,338,"[""561000"", ""Beban Upah Pekerja Borongan"", ""Tenaga Kerja Borongan"", ""-38,734,200,842 "", ""-101,746,221,714.56 "", ""-66,311,688,634.00 "", ""-4,930,237,134 "", ""-5,266,774,188 "", ""-6,295,192,539 "", ""-4,646,545,216 "", ""-5,817,059,589 "", ""-4,767,709,818 "", ""-5,116,741,880 "", ""-5,147,798,357 "", ""-5,055,180,787 "", "" (5,520,932,095)"", "" (4,242,642,253)"", "" (5,525,567,196)"", ""-62,332,381,052.26 "", ""-4,513,751,150 "", ""-4,203,374,058 "", ""-7,381,290,168 "", null, null, null, null, null, null, null, null, null, ""-16,098,415,376 "", null]"
wr_masterfile_coa_pl_339,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,339,"[""561100"", ""Beban Tunjangan Pekerja Borongan"", ""Tenaga Kerja Borongan"", ""-13,519,810,683 "", ""-26,587,176,501.38 "", ""-24,881,781,985.60 "", ""-2,082,923,644 "", ""-1,939,148,064 "", ""-2,508,027,349 "", ""-2,252,276,144 "", ""-825,706,894 "", ""-2,828,859,573 "", ""-1,934,940,037 "", ""-1,177,781,186 "", ""-1,708,503,069 "", "" (1,529,465,933)"", "" (1,384,660,779)"", "" (1,433,194,027)"", ""-21,605,486,698.54 "", ""-1,356,577,494 "", ""-1,118,056,831 "", ""-1,258,270,807 "", null, null, null, null, null, null, null, null, null, ""-3,732,905,132 "", null]"
wr_masterfile_coa_pl_340,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,340,"[""561101"", ""Beban Tunj Premiun Borongan"", ""Tenaga Kerja Borongan"", "" -   "", ""-37,047,606.00 "", ""-7,500,000.00 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", ""-149,445,038 "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" (2,424,328)"", ""-151,869,366.00 "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_341,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,341,"[""561110"", ""Beban Bonus / Insentif Pekerja Borongan"", ""Tenaga Kerja Borongan"", "" -   "", "" -   "", ""-24,405,000.00 "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", ""-3,495,040 "", "" -   "", "" -   "", "" - "", "" - "", "" - "", ""-3,495,040.00 "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_342,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,342,"[""561200"", ""Beban Lembur Pekerja Borongan"", ""Tenaga Kerja Borongan"", ""-4,478,668,622 "", ""-18,456,863,476.00 "", ""-25,728,419,195.00 "", ""-948,213,098 "", ""-1,172,335,628 "", ""-1,015,222,278 "", ""-738,396,912 "", ""-1,002,607,527 "", ""-1,366,431,053 "", ""-1,231,079,076 "", ""-1,113,767,065 "", ""-1,085,301,347 "", "" (1,081,947,021)"", "" (967,450,335)"", "" (1,024,705,386)"", ""-12,747,456,725.80 "", ""-1,019,258,546 "", ""-876,817,582 "", ""-1,199,396,693 "", null, null, null, null, null, null, null, null, null, ""-3,095,472,821 "", null]"
wr_masterfile_coa_pl_343,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,343,"[""561300"", ""Beban Tunjangan BPJS Kesehatan Pekerja Borongan"", ""Tenaga Kerja Borongan"", ""-1,687,994,700 "", ""-2,493,698,596.96 "", ""-2,681,492,814.18 "", ""-240,996,472 "", ""-262,664,824 "", ""-293,999,450 "", ""-241,714,455 "", ""-245,765,957 "", ""-243,037,770 "", ""-248,536,554 "", ""-249,354,451 "", ""-249,525,385 "", "" (264,509,614)"", "" (213,919,083)"", "" (260,978,596)"", ""-3,015,002,610.64 "", ""-219,064,067 "", ""-203,066,245 "", ""-313,563,196 "", null, null, null, null, null, null, null, null, null, ""-735,693,508 "", null]"
wr_masterfile_coa_pl_344,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,344,"[""561301"", ""Beban Tunj Kesehatan (Askes) Non BPJS"", ""Tenaga Kerja Borongan"", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" -   "", "" - "", "" - "", "" - "", "" -   "", "" -   "", "" -   "", "" -   "", null, null, null, null, null, null, null, null, null, "" -   "", null]"
wr_masterfile_coa_pl_345,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,345,"[""561400"", ""Beban Tunjangan BPJS TK Pekerja Borongan"", ""Tenaga Kerja Borongan"", ""-2,765,559,977 "", ""-4,047,539,955.29 "", ""-4,260,586,548.77 "", ""-386,670,210 "", ""-409,739,109 "", ""-446,105,485 "", ""-364,038,851 "", ""-394,060,059 "", ""-390,408,721 "", ""-399,828,586 "", ""-399,642,448 "", ""-397,660,250 "", "" (420,975,991)"", "" (343,670,822)"", "" (417,850,706)"", ""-4,770,651,238.02 "", ""-355,090,218 "", ""-327,148,879 "", ""-503,155,155 "", null, null, null, null, null, null, null, null, null, ""-1,185,394,252 "", null]"
wr_masterfile_coa_pl_346,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,346,"[""561500"", ""Beban Tunj THRK Pekerja Borongan"", ""Tenaga Kerja Borongan"", ""-1,757,245,958 "", ""-8,206,270,816.41 "", ""-5,058,115,891.98 "", ""-300,540,168 "", ""-295,135,938 "", ""-1,271,461,029 "", ""-522,379,238 "", ""-241,270,341 "", ""-341,842,377 "", ""-305,450,590 "", ""-317,284,967 "", ""-235,783,585 "", "" (730,759,667)"", "" (252,976,026)"", "" (384,855,827)"", ""-5,199,739,753.00 "", ""-271,949,335 "", ""-260,463,493 "", ""-1,212,259,174 "", null, null, null, null, null, null, null, null, null, ""-1,744,672,002 "", null]"
wr_masterfile_coa_pl_347,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,347,"[""561600"", ""Beban Pengganti Sementara Pekerja Borongan"", ""Tenaga Kerja Borongan"", ""-656,085,636 "", ""-1,974,764,636.00 "", ""-2,285,089,946.00 "", ""-307,197,379 "", ""-271,860,496 "", ""-253,919,113 "", ""-280,220,175 "", ""-272,933,871 "", ""-212,231,856 "", ""-239,912,994 "", ""-254,171,294 "", ""-368,190,658 "", "" (399,085,199)"", "" (401,378,686)"", "" (100,248,142)"", ""-3,361,349,863.00 "", ""-113,031,702 "", ""-64,311,092 "", ""-366,090,261 "", null, null, null, null, null, null, null, null, null, ""-543,433,055 "", null]"
wr_masterfile_coa_pl_348,snapshot_istantoro_2022_mar_2026,MASTERFILE COA PL,348,"[""562100"", ""Beban Seragam Pekerja Borongan"", ""Tenaga Kerja Borongan"", ""-776,841,590 "", ""-1,800,304,202.00 "", ""-1,881,410,362.14 "", ""-105,561,988 "", ""-111,129,491 "", "" -   "", ""-132,116,084 "", "" -   "", "" 1,275,000 "", "" 1,275,000 "", "" -   "", "" -   "", "" (920,539,031)"", "" (103,757,754)"", "" (127,817,745)"", ""-1,498,372,093.14 "", ""-88,876,759 "", ""-79,811,056 "", ""-68,868,556 "", null, null, null, null, null, null, null, null, null, ""-237,556,371 "", null]"
