id,snapshot_id,period,period_type,year,month,segment,component_name,category,actual,target
cm_2025_07_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_aktiva_tetap_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Aktiva Tetap,beban,758808815.0,726468975.0
cm_2025_08_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_aktiva_tetap_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Aktiva Tetap,beban,740770800.0,745115557.0
cm_2025_09_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_aktiva_tetap_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Aktiva Tetap,beban,800816943.0,728986395.0
cm_2025_10_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_aktiva_tetap_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Aktiva Tetap,beban,747179249.0,748088092.0
cm_2025_11_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_aktiva_tetap_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Aktiva Tetap,beban,770672285.0,717838388.0
cm_2025_12_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_aktiva_tetap_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Aktiva Tetap,beban,767708058.0,751519900.0
cm_2026_01_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_aktiva_tetap_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Aktiva Tetap,beban,734973698.0,883203475.0
cm_2026_02_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_aktiva_tetap_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Aktiva Tetap,beban,829868249.0,888995151.0
cm_2026_03_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_aktiva_tetap_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Aktiva Tetap,beban,792065539.0,912171371.0
cm_2022_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,3965991918.0,4909471847.0
cm_2023_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,3780378052.0,7441826733.0
cm_2024_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,4330963081.0,3952937288.0
cm_2025_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,4568154027.0,4616319174.0
cm_2025_01_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,356819047.0,372998499.0
cm_2025_02_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,373859876.0,369133755.0
cm_2025_03_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,392597869.0,374627410.0
cm_2025_04_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,375921156.0,378594670.0
cm_2025_05_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,381868562.0,371626374.0
cm_2025_06_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,368148050.0,375875696.0
cm_2025_07_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,385487401.0,376903705.0
cm_2025_08_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,385447257.0,369109499.0
cm_2025_09_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,380835951.0,381074469.0
cm_2025_10_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,399283798.0,387923268.0
cm_2025_11_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,366869146.0,371256057.0
cm_2025_12_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,362729858.0,381404372.0
cm_2026_01_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,391437799.0,432336793.0
cm_2026_02_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,392847917.0,426033255.0
cm_2026_03_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_bangunan_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Bangunan,beban,375938379.0,433270706.0
cm_2022_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,992362524.0,0.0
cm_2023_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,141170048.0,0.0
cm_2024_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,253063442.0,0.0
cm_2025_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,710378673.0,0.0
cm_2025_01_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,75888866.0,0.0
cm_2025_02_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,74923098.0,0.0
cm_2025_03_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,76016892.0,0.0
cm_2025_04_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,73902718.0,0.0
cm_2025_05_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,166150677.0,0.0
cm_2025_06_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,136626949.0,0.0
cm_2025_07_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,60943437.0,0.0
cm_2025_08_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,60385292.0,0.0
cm_2025_09_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,55579557.0,0.0
cm_2025_10_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,60685844.0,0.0
cm_2025_11_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,60012592.0,0.0
cm_2025_12_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,59996121.0,0.0
cm_2026_01_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,58320833.0,0.0
cm_2026_02_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,151078055.0,0.0
cm_2026_03_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_kendaraan_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Kendaraan,beban,63957888.0,0.0
cm_2022_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,1546215794.0,2290708649.0
cm_2023_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,1963899752.0,2999886448.0
cm_2024_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,2155659709.0,2689412763.0
cm_2025_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,2966499770.0,2802706465.0
cm_2025_01_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,227842410.0,233138018.0
cm_2025_02_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,228859204.0,224507680.0
cm_2025_03_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,227820880.0,229077465.0
cm_2025_04_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,258822548.0,237539336.0
cm_2025_05_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,258856096.0,229804621.0
cm_2025_06_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,257541115.0,230929702.0
cm_2025_07_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,261951113.0,236581990.0
cm_2025_08_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,251455751.0,233912732.0
cm_2025_09_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,266956327.0,232039763.0
cm_2025_10_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,252167386.0,235028585.0
cm_2025_11_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,254733785.0,235950740.0
cm_2025_12_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,251474590.0,230305470.0
cm_2026_01_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,248722299.0,322037651.0
cm_2026_02_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,243821875.0,320314287.0
cm_2026_03_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_mesin_peralatan_kantor_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Mesin/Peralatan Kantor,beban,266192238.0,331550639.0
cm_2022_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,954077529.0,891350368.0
cm_2023_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,1445119731.0,1678676334.0
cm_2024_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,998035150.0,1499178628.0
cm_2025_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,945332839.0,1013559400.0
cm_2025_01_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,73189085.0,82373897.0
cm_2025_02_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,72008352.0,84814168.0
cm_2025_03_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,74410853.0,84141632.0
cm_2025_04_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,71648108.0,86478509.0
cm_2025_05_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,72311761.0,83060070.0
cm_2025_06_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,77404111.0,86218305.0
cm_2025_07_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,72970804.0,84854613.0
cm_2025_08_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,74263867.0,82302136.0
cm_2025_09_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,84459190.0,86955925.0
cm_2025_10_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-10,monthly,2025,10.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,84158092.0,84625923.0
cm_2025_11_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-11,monthly,2025,11.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,78793954.0,83500885.0
cm_2025_12_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2025-12,monthly,2025,12.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,79421680.0,84406696.0
cm_2026_01_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2026-01,monthly,2026,1.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,72119812.0,81180849.0
cm_2026_02_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2026-02,monthly,2026,2.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,76564804.0,78544104.0
cm_2026_03_biaya_penyusutan_aktiva_tetap_biaya_penyusutan_meubelair_furniture_kantor_beban,snapshot_istantoro_2022_mar_2026,2026-03,monthly,2026,3.0,Biaya Penyusutan Aktiva Tetap,Biaya Penyusutan Meubelair /Furniture Kantor,beban,79549997.0,78008955.0
cm_2022_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2022,annual,2022,,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,1828260094.0,2246989317.0
cm_2023_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2023,annual,2023,,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,1781850992.0,2567714296.0
cm_2024_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2024,annual,2024,,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,2209130013.0,2138041595.0
cm_2025_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2025,annual,2025,,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,2872309849.0,3021062119.0
cm_2025_01_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2025-01,monthly,2025,1.0,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,269658993.0,248061005.0
cm_2025_02_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2025-02,monthly,2025,2.0,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,270153486.0,247133522.0
cm_2025_03_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2025-03,monthly,2025,3.0,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,182079765.0,249653518.0
cm_2025_04_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2025-04,monthly,2025,4.0,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,97572974.0,258841026.0
cm_2025_05_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2025-05,monthly,2025,5.0,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,206592008.0,249809326.0
cm_2025_06_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2025-06,monthly,2025,6.0,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,244718417.0,259570340.0
cm_2025_07_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2025-07,monthly,2025,7.0,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,279014748.0,251961021.0
cm_2025_08_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2025-08,monthly,2025,8.0,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,304720373.0,247329907.0
cm_2025_09_biaya_transportasi_dan_perjalanan_biaya_transportasi_dan_perjalanan_beban,snapshot_istantoro_2022_mar_2026,2025-09,monthly,2025,9.0,Biaya Transportasi dan Perjalanan,Biaya Transportasi dan Perjalanan,beban,319919645.0,258102868.0
